time,0
2017-01-01,-0.09567763267081827
2017-01-15,0.037445037094616655
2017-02-01,-0.008838326991931416
2017-02-15,0.00011189267138413701
2017-03-01,0.08770096826942875
2017-03-15,0.041526532402902196
2017-04-01,-0.08371218296531857
2017-04-15,-0.22327461813526164
2017-05-01,-0.33200135758186655
2017-05-15,-0.45798226722233465
2017-06-01,-0.7390264543978137
2017-06-15,-0.8167719278928456
2017-07-01,-0.9815498718342274
2017-07-15,-1.1246869591753594
2017-08-01,-1.1693027630841282
2017-08-15,-1.2620628810836174
2017-09-01,-1.0469573744711864
2017-09-15,-0.46877504254050056
2017-10-01,-0.2192005142377888
2017-10-15,-0.18290581849586987
2017-11-01,-0.10567667991611752
2017-11-15,-0.06765580017733447
2017-12-01,0.15016235257365101
2017-12-15,0.29582203223070486
2018-01-01,0.2575262929723825
2018-01-15,0.18637812118524238
2018-02-01,0.24693316013888242
2018-02-15,0.14864338544522138
2018-03-01,0.02939391036328023
2018-03-15,0.04459667347468929
2018-04-01,0.02549065698668557
2018-04-15,0.014354634867986724
2018-05-01,0.00893844780104784
2018-05-15,-0.19251032361236264
2018-06-01,-0.3886895052137591
2018-06-15,-0.46761753600237094
2018-07-01,-0.7290891722755712
2018-07-15,-0.9992465339929443
2018-08-01,-1.1953374460077384
2018-08-15,-1.1794602214551644
2018-09-01,-1.1165539413500225
2018-09-15,-0.9770371881282786
2018-10-01,-0.9773331716814513
2018-10-15,-1.0511429243380965
2018-11-01,-0.960815581245121
2018-11-15,-0.9129193807321725
2018-12-01,-0.886136679114627
2018-12-15,-0.7008490446769237
2019-01-01,-0.48561409294692776
2019-01-15,-0.40817523627044866
2019-02-01,-0.3138298265953666
2019-02-15,-0.19905942646147307
2019-03-01,-0.27996033188250474
2019-03-15,0.04306929392835235
2019-04-01,-0.1086347994435651
2019-04-15,-0.24500235899272357
2019-05-01,-0.3772849618618064
2019-05-15,-0.5463329926974019
2019-06-01,-0.7185722700998217
2019-06-15,-0.293487654227823
2019-07-01,-0.6198361713703304
2019-07-15,-0.7795077508310438
2019-08-01,-0.9383648838938657
2019-08-15,-0.9839351504362679
2019-09-01,-1.1558255407248226
2019-09-15,-1.0058862785940992
2019-10-01,-0.5890237132448832
2019-10-15,-0.23233729881049173
2019-11-01,-0.12626935635663286
2019-11-15,0.09790833746192865
2019-12-01,0.11347104697016065
2019-12-15,0.11971260540132553
2020-01-01,0.07531601560891318
2020-01-15,0.09411436250176482
2020-02-01,0.09801043645575751
2020-02-15,0.11906968950758619
2020-03-01,0.3017750826827141
2020-03-15,0.17103903149610253
2020-04-01,-0.04441321163087127
2020-04-15,-0.20385936266615778
2020-05-01,-0.33692829741571506
2020-05-15,-0.5242512469813774
2020-06-01,-0.8270162407232415
2020-06-15,-0.8048992806717078
2020-07-01,-0.9695335763497934
2020-07-15,-0.9338320621396128
2020-08-01,-1.1309138218843813
2020-08-15,-1.2157703221602192
2020-09-01,-0.9587344365838236
2020-09-15,-0.9135490008082267
2020-10-01,-0.8972558776197656
2020-10-15,-0.4735292066014564
2020-11-01,-0.11078554718621873
2020-11-15,-0.10276159211296368
2020-12-01,-0.037349792058704465
2020-12-15,0.03460845651747759
2021-01-01,0.2762492763052726
2021-01-15,0.21441009156081944
2021-02-01,0.2026479719135604
2021-02-15,0.13590873726131142
2021-03-01,0.05308212410724643
2021-03-15,0.06748134262034394
2021-04-01,-0.045514628331897136
2021-04-15,-0.0862710878070465
2021-05-01,-0.2519409298293966
2021-05-15,-0.19580295740970446
2021-06-01,-0.2338380084410813
2021-06-15,-0.49728384748253573
2021-07-01,0.024216946509641343
2021-07-15,-0.20778914799930887
2021-08-01,-0.09864493913964756
2021-08-15,-0.09417087513214455
2021-09-01,-0.15760505466284527
2021-09-15,-0.30616435540580106
2021-10-01,-0.24998593441984227
2021-10-15,-0.02030085908146132
2021-11-01,0.11590560753960939
2021-11-15,0.1702756443709288
2021-12-01,0.19979667620635494
2021-12-15,0.23659763307586584
2022-01-01,0.170635553863907
2022-01-15,0.21100530354664834
2022-02-01,0.09968894073112222
2022-02-15,0.12338792906904218
2022-03-01,0.20369302616746585
2022-03-15,0.043074204850881447
2022-04-01,-0.030013457884654465
2022-04-15,-0.07479010339792465
2022-05-01,-0.2879952351933082
2022-05-15,-0.47633236464140216
2022-06-01,-0.5106870623088716
2022-06-15,-0.5604664885827938
2022-07-01,-0.6336093872345221
2022-07-15,-0.8852942715033496
2022-08-01,-1.095290633568518
2022-08-15,-1.3584486612752749
2022-09-01,-1.3264015770658326
2022-09-15,-1.1905821127303713
2022-10-01,-0.8174011917171673
2022-10-15,-0.8306776731693054
2022-11-01,-0.8175950275582338
2022-11-15,-0.3951646656774003
2022-12-01,-0.04799566032646493
2022-12-15,-0.045187028497344316
2023-01-01,0.09963704520693721
