time,0
2017-01-01,0.08470806263038991
2017-01-15,0.2474470828032613
2017-02-01,0.22392932618285866
2017-02-15,0.2500931282213998
2017-03-01,0.38112573109972414
2017-03-15,0.3565743332757426
2017-04-01,0.22219491395469798
2017-04-15,0.055415343507953824
2017-05-01,-0.09263830169865096
2017-05-15,-0.25447893019366086
2017-06-01,-0.5799986635413806
2017-06-15,-0.6908433527577761
2017-07-01,-0.8905121802452118
2017-07-15,-1.062030552924864
2017-08-01,-1.1360251638973662
2017-08-15,-1.2506991223890451
2017-09-01,-1.0528566904575216
2017-09-15,-0.4772316273052669
2017-10-01,-0.2235346685780266
2017-10-15,-0.1792923753431569
2017-11-01,-0.07865586916255723
2017-11-15,-0.013516189377495373
2017-12-01,0.32943205619866706
2017-12-15,0.6260503025309364
2018-01-01,0.6675980795010819
2018-01-15,0.6264065033499635
2018-02-01,0.7242906789595003
2018-02-15,0.6184733884470679
2018-03-01,0.4628822992508007
2018-03-15,0.45248339124661713
2018-04-01,0.40981882363850436
2018-04-15,0.38439561782559345
2018-05-01,0.3670474321033814
2018-05-15,0.13185895416946775
2018-06-01,-0.11901935173604022
2018-06-15,-0.2428208324454108
2018-07-01,-0.554607866073632
2018-07-15,-0.8670918927718013
2018-08-01,-1.108381359446049
2018-08-15,-1.123610272889631
2018-09-01,-1.0892092368949184
2018-09-15,-0.9676200684447405
2018-10-01,-0.9851450668155916
2018-10-15,-1.072683172097828
2018-11-01,-0.9938529118936206
2018-11-15,-0.9530745361945326
2018-12-01,-0.9316854579748942
2018-12-15,-0.7476314531434868
2019-01-01,-0.5298039315416474
2019-01-15,-0.4489516044514959
2019-02-01,-0.3488017081337828
2019-02-15,-0.22353948322588854
2019-03-01,-0.29779818255917434
2019-03-15,0.08178057677948888
2019-04-01,-0.036903114382596885
2019-04-15,-0.1669204262321571
2019-05-01,-0.3047711222992396
2019-05-15,-0.4845405151034056
2019-06-01,-0.6726283652081588
2019-06-15,-0.25095159026234826
2019-07-01,-0.5886492935673954
2019-07-15,-0.7596549893811625
2019-08-01,-0.9326275067499622
2019-08-15,-0.9884880548921695
2019-09-01,-1.1737328915552845
2019-09-15,-1.0302885783829023
2019-10-01,-0.6127455790569086
2019-10-15,-0.2484116494470905
2019-11-01,-0.11842147660024832
2019-11-15,0.19216990117294835
2019-12-01,0.31541039814076205
2019-12-15,0.3992040252718541
2020-01-01,0.4015040108523306
2020-01-15,0.4505388074925184
2020-02-01,0.4782347687909057
2020-02-15,0.5178021902229506
2020-03-01,0.7570199378978563
2020-03-15,0.6516885489061977
2020-04-01,0.38536696498436623
2020-04-15,0.1722499088157547
2020-05-01,-0.022368728762904935
2020-05-15,-0.26213744833235403
2020-06-01,-0.6248831529397026
2020-06-15,-0.6442145646313904
2020-07-01,-0.8513746311649029
2020-07-15,-0.8461549240311806
2020-08-01,-1.0784039941777468
2020-08-15,-1.1883730537119641
2020-09-01,-0.9504566802209455
2020-09-15,-0.9182821444072844
2020-10-01,-0.9135968204760203
2020-10-15,-0.49143307173696626
2020-11-01,-0.10483258399400364
2020-11-15,-0.0737592351201671
2020-12-01,0.030056335837958754
2020-12-15,0.15241202646531685
2021-01-01,0.5610088278254525
2021-01-15,0.5825425534668526
2021-02-01,0.6268836872710685
2021-02-15,0.568133429057535
2021-03-01,0.46699089151824347
2021-03-15,0.47039422221749616
2021-04-01,0.3302352341577647
2021-04-15,0.2644024270252924
2021-05-01,0.05257486186274665
2021-05-15,0.07060048851154647
2021-06-01,-0.01191113977581338
2021-06-15,-0.3137879508402173
2021-07-01,0.2277644246129548
2021-07-15,-0.012721653319640504
2021-08-01,0.09301425565648115
2021-08-15,0.09655525038264481
2021-09-01,0.019395292623142893
2021-09-15,-0.14996111138041318
2021-10-01,-0.11461651886710698
2021-10-15,0.1284145978122546
2021-11-01,0.3530378300238461
2021-11-15,0.4867475433014762
2021-12-01,0.5875330128903277
2021-12-15,0.6767291237762432
2022-01-01,0.6256230719319289
2022-01-15,0.6843493703000141
2022-02-01,0.5496599440505736
2022-02-15,0.565297383585913
2022-03-01,0.6647259773443676
2022-03-15,0.47537785255392206
2022-04-01,0.36553296072222957
2022-04-15,0.2912682398774408
2022-05-01,0.024749314452528644
2022-05-15,-0.21463889724427776
2022-06-01,-0.3045534701978297
2022-06-15,-0.39544564404607113
2022-07-01,-0.509253903559189
2022-07-15,-0.7953905082436782
2022-08-01,-1.0424839244719561
2022-08-15,-1.3354067957397708
2022-09-01,-1.3313679282965936
2022-09-15,-1.2123369996570985
2022-10-01,-0.8481317589738752
2022-10-15,-0.8685527739363974
2022-11-01,-0.8616965498222434
2022-11-15,-0.43625727264284087
2022-12-01,-0.05020817616270654
2022-12-15,-0.009224649356769301
2023-01-01,0.2396586327257716
